date_unix,date_GMT,Country,League,Home Team,Away Team,Home Team Points Per Game (Pre-Match),Away Team Points Per Game (Pre-Match),Home Team Points Per Game (Current),Away Team Points Per Game (Current),Average Goals,BTTS Average,Over05 Average,Over15 Average,Over25 Average,Over35 Average,Over45 Average,Over05 FHG HT Average,Over15 FHG HT Average,Over05 2HG Average,Over15 2HG Average,Average Corners,Average Cards,Average Over 8.5 Corners,Average Over 9.5 Corners,Average Over 10.5 Corners,Match Status,Result - Home Team Goals,Result - Away Team Goals,Home Team Corners,Away Team Corners,Home Team Offsides,Away Team Offsides,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Red Cards,Away Team Red Cards,Home Team Shots,Away Team Shots,Home Team Shots On Target,Away Team Shots On Target,Home Team Shots Off Target,Away Team Shots Off Target,Home Team Possession,Away Team Possession,Odds_Home_Win,Odds_Draw,Odds_Away_Win,Odds_Over15,Odds_Over25,Odds_Over35,Odds_Over45,Odds_BTTS_Yes,Odds_BTTS_No,Home Team Pre-Match xG,Away Team Pre-Match xG,Home Team xG,Away Team xG,Odds_Under05,Odds_Under15,Odds_Under25,Odds_Under35,Odds_Under45,Odds_DoubleChance_1x,Odds_DoubleChance_12,Odds_DoubleChance_x2,Odds_DrawNoBet_1,Odds_DrawNoBet_2,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115,Odds_Corners_Under75,Odds_Corners_Under85,Odds_Corners_Under95,Odds_Corners_Under105,Odds_Corners_Under115,Under05 Average,Under15 Average,Under25 Average,Under35 Average,Under45 Average,Odds_1st_Half_Over05,Odds_1st_Half_Over15,Odds_1st_Half_Over25,Odds_1st_Half_Under05,Odds_1st_Half_Under15,Odds_1st_Half_Under25,Odds_2nd_Half_Over05,Odds_2nd_Half_Over15,Odds_2nd_Half_Over25,Odds_2nd_Half_Under05,Odds_2nd_Half_Under15,Odds_2nd_Half_Under25,Odds_1st_Half_BTTS_Yes,Odds_1st_Half_BTTS_No,Odds_2nd_Half_BTTS_Yes,Odds_2nd_Half_BTTS_No,1H BTTS Average,Odds_Home_Team_Had_More_Corners,Odds_Both_Teams_Same_Corners,Odds_Away_Team_Had_More_Corners,Home Team Overall Points Per Game (Pre-Match),Away Team Overall Points Per Game (Pre-Match),Game Week,Match FootyStats URL
1779895800,May 27 2026 - 3:30pm,Poland,4 Liga Małopolska,Limanovia,Metal Tarnów,1.55,1.00,1.55,1.00,3.32,57,99,82,71,47,20,60,32,71,50,9.54,-1.69,64,46,36,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.15,0.94,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,19,30,54,81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30,N/A,N/A,N/A,1.55,1.00,35,/poland/mks-limanovia-limanowa-vs-metal-tarnow-h2h-stats
1779895800,May 27 2026 - 3:30pm,Poland,4 Liga Małopolska,Unia Tarnów,Wieczysta Kraków II,1.06,2.03,1.06,2.03,3.80,65,94,84,70,53,36,62,40,67,48,12.53,-1.70,54,46,46,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.61,1.95,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,17,31,48,65,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26,N/A,N/A,N/A,1.06,2.03,35,/poland/zks-unia-tarnow-vs-ks-wieczysta-krakow-ii-h2h-stats
1779895800,May 27 2026 - 3:30pm,Finland,Ykkönen Women,JyPK W,ONS W,2.40,1.40,2.40,1.40,3.50,50,90,90,80,50,30,60,50,90,70,8.00,0.00,63,63,38,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.56,1.17,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,10,20,50,70,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,1.60,1.70,11,/finland/jyvaskylan-pk-women-vs-ons-oulu-women-h2h-stats
1779895800,May 27 2026 - 3:30pm,Finland,Kakkonen,VPS II,Vaajakoski,1.00,0.50,1.00,0.50,4.67,84,100,92,75,59,50,83,75,83,67,11.50,-1.33,50,50,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.20,1.53,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,9,25,42,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34,N/A,N/A,N/A,1.00,0.50,7,/finland/fc-vaajakoski-vs-vaasan-palloseura-juniorit-h2h-stats
1779895800,May 27 2026 - 3:30pm,Finland,Kakkonen,SJK-juniorit Youth,JS Hercules,1.17,1.50,1.17,1.50,3.92,59,100,92,84,50,25,67,42,100,75,10.73,-1.34,74,74,64,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.41,1.13,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,9,17,50,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,59,N/A,N/A,N/A,1.17,1.50,7,/finland/jalkapalloseura-hercules-vs-seinajoen-jalkapallokerho-juniorit-youth-h2h-stats
1779895800,May 27 2026 - 3:30pm,Finland,Kolmonen Etelä,PPS,Atlantis / PM,0.00,1.33,0.00,1.33,4.92,75,100,100,92,67,42,67,34,84,75,9.85,-1.00,78,58,45,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.67,1.80,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,9,34,59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,N/A,N/A,N/A,0.00,1.33,0,/finland/pakkalan-palloseura-vs-atlantis-fc-edustus-pm-h2h-stats
1779895800,May 27 2026 - 3:30pm,Finland,Kolmonen Länsi,TP-49,Tampere United II,0.17,3.00,0.17,3.00,3.75,54,100,90,54,45,37,47,29,47,29,7.83,-1.80,34,17,17,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.61,1.81,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,10,47,55,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.17,3.00,0,/finland/jps-tampere-united-ii-vs-tp-49-h2h-stats
1779895800,May 27 2026 - 3:30pm,Finland,Finnish Cup,Ilves,TPS,3.00,2.33,3.00,2.33,3.34,34,100,100,84,50,0,84,17,100,84,17.00,0.67,100,84,34,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.70,1.89,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,17,50,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,3.00,2.33,0,/finland/tampereen-ilves-vs-turun-palloseura-h2h-stats
1779895800,May 27 2026 - 3:30pm,Estonia,Small Cup,Zealot Sporting,Rae Spordikool,3.00,3.00,3.00,3.00,5.50,50,100,100,100,50,50,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,3.00,0,/estonia/tallinna-fc-zealot-sporting-vs-rae-spordikool-h2h-stats
1779895800,May 27 2026 - 3:30pm,Hungary,NB I Women,Győri ETO W,MTK,2.09,2.09,2.09,2.09,3.46,39,96,81,65,46,31,68,43,83,57,12.00,-1.26,47,38,28,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.99,1.60,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,20,35,55,70,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20,N/A,N/A,N/A,2.09,2.09,0,/hungary/mtk-hungaria-fc-vs-gyori-eto-fc-women-h2h-stats
1779897600,May 27 2026 - 4:00pm,Poland,4 Liga Pomorska,Anioły Garczegorze,Arka Gdynia II,1.60,1.29,1.60,1.29,2.97,52,90,69,48,37,30,62,45,72,45,10.60,2.00,64,64,64,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.55,1.72,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,32,52,63,70,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26,N/A,N/A,N/A,1.40,1.72,18,/poland/arka-gdynia-1929-ii-vs-ks-anioly-garczegorze-h2h-stats
1779897600,May 27 2026 - 4:00pm,Poland,4 Liga Podlaska,Czarni Czarna Białost.,Śniadowo,1.83,1.25,1.83,1.25,4.16,63,99,95,76,53,41,20,14,20,12,8.80,-1.79,90,85,55,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.53,1.57,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,5,25,47,60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42,N/A,N/A,N/A,1.83,1.25,30,/poland/klub-sportowy-sniadowo-vs-czarni-czarna-bialostocka-h2h-stats
1779897600,May 27 2026 - 4:00pm,Poland,4 Liga Podlaska,Sparta Aug.,Turośnianka,0.28,1.52,0.28,1.52,4.09,49,94,90,76,59,38,5,4,7,5,3.50,-1.90,50,25,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,1.96,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7,10,24,42,62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,0.28,1.52,30,/poland/turosnianka-turosn-koscielna-vs-sparta-aug-h2h-stats
1779897600,May 27 2026 - 4:00pm,Poland,4 Liga Podlaska,Michałowo,KKS Orzel Kolno,0.79,0.83,0.79,0.83,4.73,62,97,95,83,74,56,5,3,5,5,7.50,-2.00,50,25,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.14,1.31,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,5,17,26,45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.79,0.83,30,/poland/kks-orzel-kolno-vs-ks-michalowo-h2h-stats
1779897600,May 27 2026 - 4:00pm,Poland,4 Liga Małopolska,Hutnik II,Watra Białka Tatrzańska,1.25,1.38,1.25,1.38,3.56,71,97,86,71,46,28,67,36,72,47,9.09,-1.63,70,67,52,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.29,1.24,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,15,30,55,72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33,N/A,N/A,N/A,1.25,1.38,35,/poland/lks-watra-bialka-tatrzanska-vs-hutnik-ii-h2h-stats
1779897600,May 27 2026 - 4:00pm,Poland,4 Liga Małopolska,Bochnia,Orzeł Ryczów,1.41,1.97,1.41,1.97,3.08,47,93,71,52,44,29,74,35,67,47,14.14,-1.79,81,66,66,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.56,1.94,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8,30,49,57,72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16,N/A,N/A,N/A,1.41,1.97,35,/poland/lks-orzel-ryczow-vs-bochenski-ks-bochnia-h2h-stats
1779897600,May 27 2026 - 4:00pm,Poland,4 Liga Małopolska,Brzesko,Dalin Myślenice,1.09,1.56,1.09,1.56,3.18,60,93,78,68,49,19,72,33,69,47,9.77,-1.91,64,55,45,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.11,1.01,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8,22,33,52,81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19,N/A,N/A,N/A,1.09,1.56,35,/poland/okocimski-ks-brzesko-vs-ks-dalin-myslenice-h2h-stats
1779897600,May 27 2026 - 4:00pm,Poland,4 Liga Małopolska,Glinik Gorlice,Poprad Muszyna,1.50,1.47,1.50,1.47,3.13,60,94,80,63,36,22,66,38,74,47,9.43,-1.81,62,35,35,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.41,1.18,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,21,38,64,78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,1.50,1.47,35,/poland/poprad-muszyna-vs-gks-glinik-gorlice-h2h-stats
1779897600,May 27 2026 - 4:00pm,Poland,4 Liga Małopolska,Puszcza II,Trzebinia Siersza,1.03,0.55,1.03,0.55,3.01,46,86,70,62,35,28,60,29,60,40,5.50,-1.85,100,67,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.79,0.84,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14,31,39,65,73,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8,N/A,N/A,N/A,1.03,0.55,35,/poland/mks-trzebinia-siersza-vs-puszcza-ii-h2h-stats
1779897600,May 27 2026 - 4:00pm,Finland,Ykkösliiga,Klubi-04,PK-35,0.25,1.75,0.25,1.75,1.25,25,88,25,13,0,0,75,13,25,13,7.75,2.75,38,25,13,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.41,3.34,1.97,1.27,1.77,3.10,5.70,1.70,2.12,1.05,1.49,0.00,0.00,9.05,3.58,1.94,1.33,1.12,1.21,N/A,1.24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,75,88,100,100,1.34,2.56,6.20,2.88,1.42,1.06,1.17,1.95,3.96,4.00,1.75,1.17,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.38,1.75,9,/finland/talenttiklubi-04-vs-pallokerho-35-ry-h2h-stats
1779897600,May 27 2026 - 4:00pm,Rwanda,National Soccer League,Al Merreikh,APR,1.88,1.44,1.88,1.44,2.35,57,91,72,44,19,10,69,44,72,32,9.87,0.00,54,51,38,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.44,1.20,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,29,57,81,91,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22,N/A,N/A,N/A,1.84,1.94,0,/rwanda/al-merreikh-al-sudan-vs-armee-patriotique-rwandaise-fc-h2h-stats
1779897600,May 27 2026 - 4:00pm,Estonia,Esiliiga,Tallinna Kalev,Viimsi,2.00,1.83,2.00,1.83,3.40,57,92,84,57,39,30,84,45,75,49,9.50,3.25,39,39,29,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.30,4.20,1.56,N/A,N/A,N/A,N/A,N/A,N/A,1.71,1.51,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,17,44,62,70,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29,N/A,N/A,N/A,1.25,2.00,13,/estonia/jk-tallinna-kalev-vs-viimsi-jk-h2h-stats
1779897600,May 27 2026 - 4:00pm,Estonia,Esiliiga B,Tabasalu Charma,Legion,1.50,0.14,1.50,0.14,3.93,47,100,81,73,41,41,73,47,100,56,7.96,3.00,79,65,45,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.03,0.85,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,20,27,59,59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32,N/A,N/A,N/A,1.25,0.33,13,/estonia/tallinna-jk-legion-vs-tabasalu-jk-charma-h2h-stats
1779897600,May 27 2026 - 4:00pm,Russia,Second League A,Leningradets,Volgar Astrakhan,1.59,1.44,1.59,1.44,2.27,38,88,63,41,17,11,58,35,67,36,9.50,-0.94,61,43,31,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.87,0.59,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,38,60,83,89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28,N/A,N/A,N/A,1.59,1.44,15,/russia/fk-volgar-astrakhan-vs-fk-leningradets-leningradskaya-oblast-h2h-stats
1779897600,May 27 2026 - 4:00pm,Slovenia,1 Womens Liga,Žalec Trbovlje,Olimpija Ljubljana,0.04,1.96,0.04,1.96,9.04,40,98,96,92,84,70,94,82,86,84,7.23,-1.84,54,39,33,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.57,1.49,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,4,8,16,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18,N/A,N/A,N/A,0.04,1.96,7,/slovenia/znk-olimpija-ljubljana-vs-znk-zalec-trbovlje-h2h-stats
1779897600,May 27 2026 - 4:00pm,Finland,Kolmonen Itä,JJK Jyväskylä II,FC Komeetat,1.00,1.00,1.00,1.00,4.34,50,100,100,84,50,50,67,50,84,50,4.50,0.00,25,25,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.27,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,17,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,N/A,N/A,N/A,1.00,0.50,0,/finland/fc-komeetat-vs-jyvaskylan-jalkapalloklubi-ii-h2h-stats
1779897600,May 27 2026 - 4:00pm,Finland,Kolmonen Itä,STPS,PeKa,0.60,2.40,0.60,2.40,3.30,40,100,80,60,30,30,30,10,30,20,5.67,-1.80,17,17,17,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,2.15,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,20,40,70,70,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.60,2.40,0,/finland/savonlinnan-tyovaen-palloseura-vs-peka-h2h-stats
1779897600,May 27 2026 - 4:00pm,Finland,Kolmonen Länsi,VPV,VIFK,1.50,2.60,1.50,2.60,3.88,48,90,80,68,68,43,35,35,58,35,11.33,-2.00,59,25,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.24,2.61,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,20,33,33,58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,1.50,2.60,0,/finland/idrottsforeningen-kamraterna-vasa-vs-vaasan-pallo-veikot-h2h-stats
1779897600,May 27 2026 - 4:00pm,Estonia,Small Cup,Paide III,JK Merkuur Tartu,3.00,1.00,3.00,1.00,0.50,0,50,0,0,0,0,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,100,100,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,1.00,0,/estonia/jk-merkuur-tartu-vs-paide-linnameeskond-iii-h2h-stats
