date_unix,date_GMT,Country,League,Home Team,Away Team,Home Team Points Per Game (Pre-Match),Away Team Points Per Game (Pre-Match),Home Team Points Per Game (Current),Away Team Points Per Game (Current),Average Goals,BTTS Average,Over05 Average,Over15 Average,Over25 Average,Over35 Average,Over45 Average,Over05 FHG HT Average,Over15 FHG HT Average,Over05 2HG Average,Over15 2HG Average,Average Corners,Average Cards,Average Over 8.5 Corners,Average Over 9.5 Corners,Average Over 10.5 Corners,Match Status,Result - Home Team Goals,Result - Away Team Goals,Home Team Corners,Away Team Corners,Home Team Offsides,Away Team Offsides,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Red Cards,Away Team Red Cards,Home Team Shots,Away Team Shots,Home Team Shots On Target,Away Team Shots On Target,Home Team Shots Off Target,Away Team Shots Off Target,Home Team Possession,Away Team Possession,Odds_Home_Win,Odds_Draw,Odds_Away_Win,Odds_Over15,Odds_Over25,Odds_Over35,Odds_Over45,Odds_BTTS_Yes,Odds_BTTS_No,Home Team Pre-Match xG,Away Team Pre-Match xG,Home Team xG,Away Team xG,Odds_Under05,Odds_Under15,Odds_Under25,Odds_Under35,Odds_Under45,Odds_DoubleChance_1x,Odds_DoubleChance_12,Odds_DoubleChance_x2,Odds_DrawNoBet_1,Odds_DrawNoBet_2,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115,Odds_Corners_Under75,Odds_Corners_Under85,Odds_Corners_Under95,Odds_Corners_Under105,Odds_Corners_Under115,Under05 Average,Under15 Average,Under25 Average,Under35 Average,Under45 Average,Odds_1st_Half_Over05,Odds_1st_Half_Over15,Odds_1st_Half_Over25,Odds_1st_Half_Under05,Odds_1st_Half_Under15,Odds_1st_Half_Under25,Odds_2nd_Half_Over05,Odds_2nd_Half_Over15,Odds_2nd_Half_Over25,Odds_2nd_Half_Under05,Odds_2nd_Half_Under15,Odds_2nd_Half_Under25,Odds_1st_Half_BTTS_Yes,Odds_1st_Half_BTTS_No,Odds_2nd_Half_BTTS_Yes,Odds_2nd_Half_BTTS_No,1H BTTS Average,Odds_Home_Team_Had_More_Corners,Odds_Both_Teams_Same_Corners,Odds_Away_Team_Had_More_Corners,Home Team Overall Points Per Game (Pre-Match),Away Team Overall Points Per Game (Pre-Match),Game Week,Match FootyStats URL
1779978600,May 28 2026 - 2:30pm,Kyrgyzstan,Top Liga,Ilbirs,Abdish-Ata,1.20,0.75,1.20,0.75,2.43,65,100,88,45,10,0,68,23,90,43,8.75,0.00,100,71,54,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.68,0.99,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,13,55,90,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23,N/A,N/A,N/A,1.11,0.60,11,/kyrgyzstan/fk-abdish-ata-kant-vs-fk-ilbirs-bishkek-h2h-stats
1779980400,May 28 2026 - 3:00pm,Czech Republic,3. Liga CFL,Jablonec U21,Neratovice-Byškovice,1.36,1.00,1.36,1.00,3.71,66,100,90,67,45,28,90,45,83,59,9.66,0.00,66,59,39,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.86,3.60,3.15,1.09,1.57,2.25,3.58,1.44,2.50,1.51,1.28,0.00,0.00,15.00,5.35,2.20,1.61,1.20,1.25,N/A,1.75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,11,34,55,72,1.22,2.25,5.50,3.60,1.57,1.11,1.14,1.73,N/A,4.90,1.97,N/A,N/A,N/A,N/A,N/A,32,N/A,N/A,N/A,1.31,1.10,34,/czech-republic/fk-jablonec-97-under-21-vs-fk-neratovice-byskovice-h2h-stats
1779980400,May 28 2026 - 3:00pm,Estonia,Esiliiga B,JK Tallinna Kalev U21,JK Tammeka Tartu II,0.57,1.00,0.57,1.00,4.70,93,100,100,93,66,54,73,66,100,79,10.18,2.75,88,73,73,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.37,1.66,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,7,34,47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34,N/A,N/A,N/A,0.58,2.08,13,/estonia/jk-tallinna-kalev-u21-vs-jk-tammeka-tartu-ii-h2h-stats
1779980400,May 28 2026 - 3:00pm,Kazakhstan,Kazakhstan Premier League,Ordabasy,Kairat,2.33,2.14,2.33,2.14,2.19,62,93,79,40,9,0,70,24,70,40,12.79,5.64,47,47,38,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.43,3.17,2.96,1.28,1.96,3.28,6.20,1.74,1.96,2.14,1.65,0.00,0.00,7.70,3.05,1.75,1.25,1.06,1.33,N/A,1.52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7,22,61,92,100,1.42,2.82,6.85,2.56,1.35,1.04,1.22,2.15,4.45,3.50,1.62,1.14,N/A,N/A,N/A,N/A,16,N/A,N/A,N/A,2.27,2.17,12,/kazakhstan/fk-kairat-almaty-vs-fk-ordabasy-shymkent-h2h-stats
1779980400,May 28 2026 - 3:00pm,Ethiopia,Ethiopia Premier League,Mekelakeya,Arba Minch Kenema,1.25,1.38,1.25,1.38,1.60,38,69,54,25,13,0,54,22,50,22,8.69,0.00,35,32,22,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.29,1.16,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32,47,75,88,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,N/A,N/A,N/A,1.55,0.88,34,/ethiopia/defence-force-sc-vs-arba-minch-city-fc-h2h-stats
1779980400,May 28 2026 - 3:00pm,Finland,Kolmonen Etelä,Töölön Taisto,Kontu,0.60,0.50,0.60,0.50,3.80,64,92,84,74,74,17,84,47,92,54,8.67,-1.10,54,44,35,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.93,1.09,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,17,27,27,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,0.60,0.50,0,/finland/fc-kontu-vs-toolon-taisto-h2h-stats
1779980400,May 28 2026 - 3:00pm,Norway,Norwegian Football Cup U19,Ranheim U19,Vålerenga U19,3.00,3.00,3.00,3.00,5.50,50,100,100,100,100,100,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,3.00,0,/norway/valerenga-under-19-vs-ranheim-il-fotball-under-19-h2h-stats
1779980400,May 28 2026 - 3:00pm,Finland,Womens Cup,Futura Juniorit,Hertta W,3.00,3.00,3.00,3.00,3.50,100,100,100,100,50,0,0,0,0,0,4.00,-1.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,1.39,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,3.00,0,/finland/fc-hertta-women-vs-fc-futura-juniorit-women-h2h-stats
1779980400,May 28 2026 - 3:00pm,Albania,Womens National Championship,Gramshi W,Teuta W,1.94,1.83,1.94,1.83,5.89,28,97,86,67,50,42,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,14,33,50,59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.94,1.83,0,/albania/kf-teuta-durres-women-vs-kf-gramshi-women-h2h-stats
1779982200,May 28 2026 - 3:30pm,Finland,Ykkönen,JJK,OLS,1.67,2.00,1.67,2.00,4.17,88,100,100,88,71,29,100,42,100,88,12.67,2.00,84,84,84,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.73,2.05,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,13,29,71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29,N/A,N/A,N/A,1.75,2.50,17,/finland/jjk-jyvaskyla-vs-oulun-luistinseura-h2h-stats
1779982200,May 28 2026 - 3:30pm,Finland,Ykkönen,Jazz,SalPa,1.00,0.67,1.00,0.67,3.17,67,100,100,50,33,17,100,33,100,33,7.67,0.00,50,17,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.71,1.08,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,50,67,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,N/A,N/A,N/A,1.50,1.50,9,/finland/fc-jazz-vs-salon-palloilijat-h2h-stats
1779982200,May 28 2026 - 3:30pm,Finland,Kolmonen Itä,Kultsu,KJP,2.00,1.40,2.00,1.40,2.60,40,100,70,50,40,0,60,30,60,50,14.75,-1.60,100,100,84,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.15,1.82,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,30,50,60,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,2.00,1.40,0,/finland/kultsu-fc-vs-kouvolan-jalkapallo-h2h-stats
1779982200,May 28 2026 - 3:30pm,Finland,Kolmonen Etelä,Futura,MK-United,2.67,1.33,2.67,1.33,4.42,75,100,83,83,58,34,83,34,84,75,6.50,-1.50,25,25,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,1.40,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,17,17,42,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33,N/A,N/A,N/A,2.67,1.33,0,/finland/fc-futura-vs-monikulttuurisen-keskus-united-h2h-stats
1779982200,May 28 2026 - 3:30pm,Finland,Kolmonen Länsi,PIF,PiPS,1.40,0.17,1.40,0.17,3.10,65,92,82,72,37,19,54,35,44,17,10.00,-1.67,59,59,46,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.35,1.83,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,19,29,64,82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,1.40,0.17,0,/finland/pargas-idrottsforening-vs-piikkion-palloseura-h2h-stats
1779982200,May 28 2026 - 3:30pm,Finland,Womens Cup,Loviisa W,PKKU T18 W,2.00,3.00,2.00,3.00,2.75,25,100,75,75,25,0,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,25,25,75,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,2.00,3.00,0,/finland/fc-loviisa-women-vs-pk-keski-uusimaa-t18-h2h-stats
1779982200,May 28 2026 - 3:30pm,Poland,1. Liga,Chrobry Głogów,ŁKS Łódź,1.62,1.59,1.62,1.59,2.77,61,96,82,59,28,12,75,37,78,50,10.47,3.74,75,64,44,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.57,1.63,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5,18,41,72,88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21,N/A,N/A,N/A,1.62,1.59,0,/poland/mzks-chrobry-glogow-vs-lks-lodz-h2h-stats
1779983100,May 28 2026 - 3:45pm,Finland,Kolmonen Itä,MiPK,HaPK,2.20,2.00,2.20,2.00,2.80,40,90,80,50,40,10,10,0,20,20,10.00,-2.00,50,50,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.33,0.48,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,20,50,60,90,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,2.20,2.00,0,/finland/mikkelin-kissat-vs-hapk-h2h-stats
1779984000,May 28 2026 - 4:00pm,Poland,4 Liga Podlaska,Supraślanka Supraśl,Krypnianka Krypno,1.14,1.03,1.14,1.03,4.28,64,99,97,81,64,45,11,7,9,5,10.75,-1.93,88,75,75,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.82,1.96,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,4,19,36,55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.14,1.03,30,/poland/uks-krypnianka-krypno-vs-mks-supraslanka-suprasl-h2h-stats
1779984000,May 28 2026 - 4:00pm,Poland,4 Liga Opolska,Piast Strzelce Opolskie,Małapanew Ozimek,0.17,2.04,0.17,2.04,4.19,38,100,90,80,59,46,0,0,2,2,2.00,-1.88,50,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,1.83,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,11,21,42,55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.17,2.04,25,/poland/malapanew-ozimek-vs-sks-piast-strzelce-opolskie-h2h-stats
1779984000,May 28 2026 - 4:00pm,Georgia,Erovnuli Liga,Torpedo Kutaisi,Gagra,2.00,1.14,2.00,1.14,2.36,50,93,71,43,7,7,50,22,79,57,7.00,3.71,36,15,7,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.50,1.21,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7,29,57,93,93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7,N/A,N/A,N/A,1.73,0.93,16,/georgia/fc-torpedo-kutaisi-vs-fc-gagra-h2h-stats
1779984000,May 28 2026 - 4:00pm,Estonia,Esiliiga,Tartu JK Welco,Nõmme Kalju FC U21,2.20,1.20,2.20,1.20,5.00,70,100,100,90,70,60,80,50,100,80,9.40,3.75,60,50,40,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.04,1.61,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,10,30,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,2.17,1.27,13,/estonia/nomme-kalju-fc-u21-vs-tartu-jk-welco-h2h-stats
1779984000,May 28 2026 - 4:00pm,Estonia,Esiliiga,Tallinna FC Levadia U21,Elva,1.00,0.83,1.00,0.83,3.17,67,100,83,67,33,25,83,50,83,50,13.50,2.25,92,83,75,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.74,1.99,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,17,33,67,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42,N/A,N/A,N/A,0.55,1.42,13,/estonia/tallinna-fc-levadia-u21-vs-fc-elva-h2h-stats
1779984000,May 28 2026 - 4:00pm,Estonia,Esiliiga,FC Tallinn,Maardu Linnameeskond,1.33,0.67,1.33,0.67,4.08,75,100,100,58,50,50,67,42,92,92,8.00,4.60,67,34,34,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.56,1.48,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,42,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,0.83,1.00,13,/estonia/maardu-linnameeskond-vs-fc-tallinn-h2h-stats
1779984000,May 28 2026 - 4:00pm,Estonia,Esiliiga B,Viljandi JK Tulevik,Vaprus II,2.14,1.50,2.14,1.50,4.81,69,100,93,85,68,61,84,61,93,85,12.67,2.33,83,67,58,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.20,1.33,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,7,16,32,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38,N/A,N/A,N/A,2.00,2.00,13,/estonia/viljandi-jk-tulevik-vs-parnu-jk-vaprus-ii-h2h-stats
1779984000,May 28 2026 - 4:00pm,Estonia,Esiliiga B,Trans II,Phoenix,2.60,0.75,2.60,0.75,4.83,80,100,100,100,75,53,100,80,100,75,14.85,1.50,90,90,55,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.82,1.97,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,25,48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,1.58,1.91,13,/estonia/jk-narva-trans-ii-vs-johvi-fc-phoenix-h2h-stats
1779984000,May 28 2026 - 4:00pm,Finland,Kolmonen Itä,Metso,Vaajakoski / Reds,3.00,1.00,3.00,1.00,5.17,67,100,100,84,84,84,59,42,59,42,1.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.29,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,17,17,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.50,0.67,0,/finland/fc-vaajakoski-reds-vs-metso-h2h-stats
1779984000,May 28 2026 - 4:00pm,Finland,Kolmonen Itä,LAUTP / 2,IPS Edustus,0.20,2.60,0.20,2.60,2.60,40,90,70,40,20,20,0,0,10,10,7.00,-2.00,50,50,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.96,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,30,60,80,80,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.20,2.60,0,/finland/ips-edustus-vs-lautp-2-h2h-stats
1779984000,May 28 2026 - 4:00pm,Finland,Kolmonen Länsi,Ylivieska,Virkiä,1.50,1.75,1.50,1.75,5.75,75,100,100,88,75,63,25,25,25,13,5.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.21,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,13,25,38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.50,1.75,0,/finland/lapuan-virkia-vs-fc-ylivieska-h2h-stats
1779984000,May 28 2026 - 4:00pm,Finland,Kolmonen Länsi,SIF,Nykarleby IK,1.40,1.40,1.40,1.40,4.50,60,100,80,70,70,60,50,40,60,50,6.25,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.37,1.08,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,20,30,30,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,1.40,1.40,0,/finland/sundom-idrottsforening-vs-nykarleby-ik-h2h-stats
